user_id,days_active,avg_session_duration,num_logins,features_used,region,device_type,email_open_rate,ad_clicks,is_premium_user
7464,16,9.669802771655483,38,8,India,Desktop,0.5299455940699983,7,1
7465,29,15.150192867801287,30,5,Germany,Desktop,0.22821215728770217,2,0
7466,4,13.2380394779217,36,9,Russia,Desktop,0.19342757400289878,1,0
7467,24,6.277181916087567,38,10,Brazil,Desktop,0.6949607448830142,9,0
7468,25,11.05886806581052,35,9,India,Desktop,0.9648688076336419,0,0
7469,1,18.671853897174238,6,4,Russia,Desktop,0.1830697205291727,2,1
7470,13,16.67013998570764,3,13,Russia,Desktop,0.11542121669674532,7,0
7471,4,7.817416126972281,1,1,Brazil,Mobile,0.3870993454099304,7,0
7472,20,19.680762104402532,18,11,Brazil,Desktop,0.39381054694527584,6,0
7473,18,14.755167207832358,23,14,Russia,Mobile,0.8062529736919526,1,0
7474,6,3.124088402002072,32,9,Russia,Desktop,0.4688892944829556,2,0
7475,3,2.632892839195496,29,9,Germany,Desktop,0.06246118835230863,6,0
7476,23,5.031343082180539,23,8,South Africa,Mobile,0.9206676917076997,7,0
7477,13,15.101405624902643,36,5,Brazil,Mobile,0.3731878935505788,8,0
7478,27,5.3073006651637025,6,5,Brazil,Mobile,0.6685317304942029,5,0
7479,16,11.206761845759003,17,10,Germany,Mobile,0.6674882715551651,9,0
7480,27,3.6786821632549715,18,6,India,Desktop,0.056342078572621745,2,1
7481,5,18.575950840943513,31,1,India,Desktop,0.0036046591572902464,8,0
7482,4,8.191291044504215,6,9,India,Desktop,0.08803702834417704,4,1
7483,21,18.346377018091353,34,5,Brazil,Desktop,0.9565311329651273,3,0
7484,8,19.0077615543898,44,7,South Africa,Desktop,0.7939929490436125,8,0
7485,19,2.1103156516462542,44,11,South Africa,Desktop,0.13201227672541005,9,0
7486,14,10.354433369577176,27,8,Germany,Mobile,0.6148698648988196,1,0
7487,7,2.443809002724072,36,5,India,Desktop,0.6119737505092919,9,0
7488,14,18.356469793452305,48,3,India,Mobile,0.0005590939029246345,3,0
7489,6,11.331335805222364,42,6,Russia,Desktop,0.4290642684911974,5,0
7490,12,3.3489922285729428,25,7,Germany,Desktop,0.711775470601778,5,0
7491,16,3.9849811089782037,10,13,Germany,Mobile,0.18679284711737176,9,0
7492,17,8.903162440869302,39,14,Brazil,Desktop,0.850903831994703,4,0
7493,13,18.92421547171201,46,4,Brazil,Desktop,0.6603048940993314,9,0
7494,23,14.472364728225456,39,9,Germany,Mobile,0.006924297064552443,6,0
7495,14,17.61713959140438,12,14,South Africa,Mobile,0.8549141801113586,4,0
7496,29,8.596219634119635,11,11,Germany,Desktop,0.01940002952160247,5,1
7497,7,2.7778465918999697,49,4,South Africa,Mobile,0.8879288041598556,0,1
7498,14,19.537717469679453,43,11,Brazil,Mobile,0.3337188575698672,7,0
7499,15,2.3091138319226516,3,10,Germany,Mobile,0.6986502552219784,4,0
7500,12,19.0577297554596,22,2,South Africa,Desktop,0.7874309687117402,4,0
7501,17,8.636193629284605,4,9,Russia,Mobile,0.2812688199572738,9,0
7502,9,2.1816272903938674,8,4,Russia,Desktop,0.3564368334069763,5,0
7503,22,14.404830171041148,14,4,Germany,Mobile,0.5095417433223326,5,1
7504,15,19.649725472564374,20,10,India,Mobile,0.5826915317979084,7,0
7505,12,19.381263011076665,24,1,Germany,Mobile,0.2920419060771723,3,0
7506,2,4.896866201643531,14,14,Brazil,Mobile,0.9923953688452658,3,1
7507,5,5.26246050919079,28,2,Brazil,Desktop,0.7370046732222719,2,1
7508,13,12.179700463153882,16,12,Russia,Desktop,0.27415200982002885,8,0
7509,27,13.47148687570984,32,3,South Africa,Desktop,0.6404321912676806,7,0
7510,20,15.309522445985582,47,7,Russia,Mobile,0.43537120114261485,4,0
7511,23,5.258906488498655,12,12,South Africa,Mobile,0.8603288915450646,7,1
7512,8,19.26212756175982,16,9,Germany,Mobile,0.32895007077682004,5,1
7513,27,13.497306613206282,19,12,India,Desktop,0.18785398815324372,4,0
7514,14,17.246844539669986,5,5,Brazil,Mobile,0.04613625878503691,8,0
7515,15,11.721182875115092,12,4,Germany,Mobile,0.9843092318677807,8,0
7516,11,9.456983256617887,29,13,Russia,Desktop,0.35922167361379975,7,0
7517,1,19.589292318709926,5,2,Germany,Mobile,0.2205184684022531,9,0
7518,21,12.478184674757049,42,14,India,Desktop,0.4917684734274935,2,1
7519,3,17.60372449038522,17,13,South Africa,Desktop,0.2916393220448822,8,0
7520,17,19.159263134593218,47,12,India,Desktop,0.23290003432343376,5,0
7521,28,14.156383286155865,8,14,Russia,Mobile,0.6163845001992265,8,0
7522,19,11.880896213336149,40,7,India,Mobile,0.07484840741361876,0,1
7523,14,2.0631953163917114,40,6,Brazil,Mobile,0.5089929496331433,0,0
7524,22,2.7203535333021076,30,12,India,Desktop,0.3874313013446866,5,0
7525,23,5.615321888920094,10,12,Germany,Mobile,0.5325292987476488,3,0
7526,8,5.348151773407914,20,7,South Africa,Desktop,0.32044062313889543,4,0
7527,13,6.585658313597216,45,8,Brazil,Desktop,0.5703209209248111,4,0
7528,27,7.488823478557895,16,9,Brazil,Mobile,0.08181854437458436,2,0
7529,20,8.48117888391311,41,10,Brazil,Mobile,0.3761589561093618,8,0
7530,3,9.569678421239779,16,5,Russia,Desktop,0.23749860824613556,0,0
7531,5,3.779594092208264,42,11,Russia,Desktop,0.4380897132551471,5,0
7532,9,2.762514775150077,3,5,Germany,Mobile,0.3983361069397916,1,0
7533,29,14.131000083314422,23,4,South Africa,Mobile,0.6311836617166914,1,0
7534,6,11.672026847175399,22,11,India,Desktop,0.6287577281595401,8,0
7535,25,9.994595639962153,28,3,Germany,Desktop,0.41336474742866736,9,0
7536,22,13.419918941030343,46,13,Russia,Mobile,0.18162315699654563,1,1
7537,2,16.898229329663728,45,7,Germany,Desktop,0.5819136486070244,8,0
7538,13,9.698472364091682,36,13,South Africa,Mobile,0.9665153699888054,7,0
7539,5,13.540150370935628,4,13,Germany,Mobile,0.18544272438823617,6,0
7540,28,19.16430002903286,38,5,Brazil,Desktop,0.06905917896461522,7,1
7541,27,17.113240925508094,24,7,India,Desktop,0.26456118549202656,8,1
7542,25,9.66801458904337,19,2,Russia,Mobile,0.41292033473426015,9,0
7543,8,13.604903080665373,11,9,Russia,Desktop,0.30618842182011763,8,0
7544,23,5.1872765944869155,40,9,South Africa,Mobile,0.8347097094826742,2,0
7545,1,12.089399328111618,46,13,South Africa,Desktop,0.49302767248707813,9,0
7546,20,19.66390924049197,40,9,South Africa,Desktop,0.24612788165929822,0,0
7547,12,11.329672073645401,46,13,Russia,Desktop,0.9501990568959998,7,0
7548,23,18.69748938542265,39,13,Brazil,Desktop,0.12506281972124988,9,0
7549,11,9.332028569058693,18,5,India,Mobile,0.12291144187804359,3,0
7550,7,19.97920688932336,12,14,South Africa,Mobile,0.2452848592095742,4,1
7551,15,12.425960634096041,14,10,Russia,Mobile,0.07677212165325042,5,0
7552,22,2.7608418962468217,47,12,Brazil,Desktop,0.751652684629813,5,1
7553,24,12.561586340444986,18,9,South Africa,Mobile,0.31281083417663824,6,0
7554,11,6.942308522232739,44,1,South Africa,Desktop,0.7298379919063374,9,1
7555,29,2.5846637966461046,42,2,India,Desktop,0.7627374676970475,2,0
7556,22,16.77535948450394,12,10,India,Mobile,0.2375185507486287,1,1
7557,26,6.963133465653606,40,5,Germany,Mobile,0.5183636387374841,8,0
7558,16,16.337873972836974,27,5,South Africa,Desktop,0.519592176221145,1,1
7559,3,7.187916493205606,6,6,Germany,Desktop,0.8713644123370684,8,1
7560,20,5.497874369727937,24,14,Russia,Desktop,0.02563085000313603,9,0
7561,14,19.530840333879695,33,8,India,Desktop,0.3168003436488117,3,0
7562,3,8.509615899590353,45,12,Brazil,Desktop,0.8824893803470213,0,1
7563,1,12.824771805976887,16,1,South Africa,Desktop,0.23680322271664744,2,0
7564,26,12.979666870660488,12,10,South Africa,Mobile,0.13687998974645432,9,1
7565,21,12.088522679123033,31,12,Germany,Mobile,0.5761390949505701,1,0
7566,15,18.464523383381863,37,9,India,Desktop,0.305876761931008,3,0
7567,1,14.139939284603633,13,4,Germany,Mobile,0.46729449326979833,1,0
7568,17,9.267194073888742,8,8,South Africa,Mobile,0.8200127656447366,9,0
7569,2,17.52284692143693,38,12,India,Mobile,0.5206969750830628,5,0
7570,29,5.25913218408736,3,13,South Africa,Mobile,0.515889782660372,9,0
7571,20,11.796261636987515,20,12,India,Mobile,0.2781826756953911,0,0
7572,6,19.109906694987615,4,5,South Africa,Mobile,0.7928655644774464,4,0
7573,8,13.257157337847428,44,1,Brazil,Mobile,0.7398146240479344,8,1
7574,29,16.70543210854777,45,14,Germany,Mobile,0.23412051465857975,0,0
7575,16,13.76409305981347,2,9,India,Desktop,0.3200045197121383,3,0
7576,19,17.108675543682025,36,8,Germany,Mobile,0.7886281929915411,1,0
7577,1,19.000781837214387,23,5,India,Desktop,0.35771780182508994,1,1
7578,3,6.912591095589263,45,14,India,Mobile,0.40355961589309886,4,0
7579,28,5.053899462620939,19,11,India,Desktop,0.36441227125565245,1,0
7580,3,10.711833505985718,40,14,South Africa,Desktop,0.16163252651784366,4,1
7581,5,14.633523682835886,8,4,Russia,Mobile,0.34089653508290796,0,0
7582,27,6.08944255727989,16,8,South Africa,Desktop,0.8029353031038082,4,1
7583,12,2.0738261077430074,43,9,Russia,Mobile,0.49107535437708927,2,1
7584,12,8.172832085060696,18,7,South Africa,Mobile,0.45821748327596956,1,1
7585,20,19.43946803842019,36,4,Russia,Mobile,0.15635117627582973,3,0
7586,13,14.50941429090524,24,7,India,Mobile,0.17756983853052843,0,0
7587,20,9.223857990942031,1,6,India,Desktop,0.04295016435011911,2,0
7588,9,5.466369752243126,1,11,Russia,Mobile,0.013955531523223708,0,0
7589,7,8.409614127585446,46,12,Russia,Desktop,0.48801403807288213,7,0
7590,4,5.057109799422463,36,3,Germany,Desktop,0.40923235521296497,4,0
7591,19,3.913504783633125,11,10,India,Mobile,0.27537757181157285,0,0
7592,22,18.32136270630597,18,3,South Africa,Desktop,0.990046540351415,1,0
7593,19,19.957706090758524,16,1,Germany,Desktop,0.3979961956545057,8,0
7594,6,4.954059912724226,17,14,Russia,Desktop,0.788846899131616,6,0
7595,27,2.981406059809035,24,13,South Africa,Mobile,0.21054559333155676,2,0
7596,13,7.935159928631823,34,5,Brazil,Desktop,0.24704120860874967,0,0
7597,11,10.309865253705476,4,8,Brazil,Mobile,0.5683913671847434,1,1
7598,13,5.68678244736538,35,12,Brazil,Mobile,0.004028269702193499,6,1
7599,13,7.425648412374052,15,6,South Africa,Mobile,0.017425461908900042,7,1
7600,28,5.615673242449839,2,8,Russia,Mobile,0.14221872114952816,4,0
7601,25,15.936690231784123,31,7,South Africa,Desktop,0.22312104103096309,3,0
7602,22,14.826402978450695,9,2,Germany,Desktop,0.5278495157997718,9,0
7603,28,13.429127283697671,10,8,Germany,Desktop,0.6862294308161264,3,0
7604,20,8.969921427425685,25,4,Brazil,Mobile,0.31187866398802566,4,0
7605,15,18.362736943656248,5,11,Russia,Mobile,0.23907093600378415,6,1
7606,21,19.45158574763036,14,5,Germany,Mobile,0.8228111784933211,6,0
7607,13,5.125507627257416,42,11,India,Desktop,0.1627769846806758,3,0
7608,22,6.014227545413805,48,13,India,Mobile,0.6783265550578801,0,0
7609,11,11.461358504006654,38,8,Brazil,Desktop,0.9313305164158708,4,1
7610,19,3.6425102470804154,40,5,Brazil,Desktop,0.23221091024274054,6,0
7611,8,9.85607117881603,2,5,Brazil,Mobile,0.08696536551614964,3,0
7612,20,12.472242765998782,18,6,Germany,Mobile,0.9797588940160105,6,0
7613,8,11.397324280471995,29,7,Russia,Desktop,0.27077379612125163,7,1
7614,10,7.956354495404469,20,9,Brazil,Desktop,0.27566320906000485,1,0
7615,26,11.764024509389722,8,14,South Africa,Mobile,0.48377229133799704,1,0
7616,16,19.25841717665926,37,11,Brazil,Mobile,0.23105765904614617,4,0
7617,19,5.708313277244769,49,7,Germany,Mobile,0.9928723554335691,2,0
7618,26,13.786964451092066,48,6,Russia,Mobile,0.042965885869543974,3,0
7619,23,2.781140494808933,26,12,Brazil,Desktop,0.45147307893230826,0,0
7620,11,3.1954952806658286,37,10,India,Mobile,0.5483467350630002,3,1
7621,13,11.93290803602453,49,4,Brazil,Desktop,0.466950857947249,3,0
7622,28,3.88890524590309,4,14,Brazil,Mobile,0.5205229728628701,3,0
7623,9,2.402242191683432,33,11,Russia,Mobile,0.9875791442170644,2,0
7624,20,5.0872339576644,22,10,South Africa,Desktop,0.8769015838701242,1,0
7625,24,12.16728507799234,6,12,Brazil,Mobile,0.3084436792961116,3,0
7626,19,14.660137181340783,33,2,Brazil,Desktop,0.551477049190772,7,0
7627,16,5.64461415454484,28,11,Germany,Mobile,0.00031101252880083585,2,0
7628,7,14.02866986974714,24,13,Russia,Desktop,0.40956900137371866,5,0
7629,19,5.284573959786128,4,11,Germany,Desktop,0.1638742228619684,1,1
7630,12,13.042233679362628,2,9,Brazil,Desktop,0.7113605907756597,0,0
7631,15,9.415274238124379,13,10,Brazil,Mobile,0.22108957763361148,6,0
7632,23,13.7683911680051,46,11,India,Desktop,0.7488956455116084,5,0
7633,14,19.91094954462645,49,5,Germany,Desktop,0.31315983398007285,9,0
7634,11,18.880705374186114,11,5,Russia,Mobile,0.9258286213113759,3,1
7635,26,2.0770716410498653,35,11,Brazil,Desktop,0.4454166017013462,6,0
7636,10,17.9378977585215,39,12,India,Desktop,0.8395177196738491,5,0
7637,27,3.1968343131457972,10,3,India,Mobile,0.6281660030390132,1,1
7638,11,19.15483855087721,43,13,South Africa,Mobile,0.9773982149034702,3,0
7639,6,7.072862223794324,10,3,Russia,Mobile,0.7427227507120846,8,0
7640,2,8.876626947402876,8,1,India,Desktop,0.7277033223113857,7,0
7641,11,3.6494876931631013,5,12,Russia,Desktop,0.2648659824493186,5,0
7642,19,4.020909649920373,23,11,Brazil,Desktop,0.5048597509725403,0,0
7643,6,15.081330174127753,34,5,South Africa,Mobile,0.29011368868563847,6,0
7644,14,18.99798024346925,47,3,Russia,Mobile,0.019293437018403692,0,0
7645,20,12.993472909177571,32,11,South Africa,Desktop,0.7105853326512335,7,0
7646,6,14.8853002794826,16,2,Russia,Desktop,0.23583649970426868,2,0
7647,17,15.715455402748763,4,11,Russia,Mobile,0.3973240303427875,8,0
7648,10,6.730656941952951,28,9,Germany,Desktop,0.28463878717386626,4,0
7649,28,2.8141333565638686,48,13,South Africa,Desktop,0.19963585646365045,5,0
7650,1,2.0337093905450345,44,14,Russia,Mobile,0.06711932438375345,3,0
7651,3,8.311687093172335,14,10,Germany,Desktop,0.33788990877128633,5,1
7652,8,6.34635610758589,12,6,Germany,Mobile,0.08174492352120255,8,1
7653,8,3.121719050885342,21,3,South Africa,Desktop,0.5403191404032229,6,1
7654,27,5.231509264886002,48,7,Brazil,Desktop,0.01962410376147128,1,0
7655,20,4.240980168823061,16,12,South Africa,Desktop,0.9400198796428597,5,0
7656,22,18.467810851112667,44,9,Russia,Desktop,0.9664750194526766,8,0
7657,15,4.524809842265041,2,9,Brazil,Mobile,0.304653848296369,7,0
7658,24,11.677672351778225,23,1,South Africa,Mobile,0.2601946408064699,0,0
7659,7,12.675907192018963,29,2,South Africa,Desktop,0.10440519970180118,4,0
7660,11,11.782810238755408,46,8,South Africa,Desktop,0.9049189265806687,5,0
7661,7,3.783015815887784,43,11,South Africa,Desktop,0.5868639252999043,8,0
7662,29,7.738370511509922,9,1,Brazil,Mobile,0.6101249229981065,3,1
7663,4,2.9228659843367586,7,11,Russia,Desktop,0.895856462601998,0,0
7664,25,9.122058453733688,29,12,Germany,Mobile,0.9107867938565986,5,0
7665,12,5.394780762888656,44,11,South Africa,Mobile,0.8283416697105109,8,0
7666,26,12.109385599118836,17,14,Germany,Desktop,0.7734415610996611,5,0
7667,6,14.47055108928381,9,3,Germany,Mobile,0.8772412222999837,6,1
7668,14,11.578157483684716,6,11,Germany,Mobile,0.8759706066845226,9,0
7669,12,9.816260539005123,44,7,South Africa,Mobile,0.36864485627189947,3,0
7670,11,8.972001575420464,20,8,South Africa,Mobile,0.9733912199789841,1,0
7671,19,17.150451825746067,10,5,South Africa,Mobile,0.7091322131603892,2,0
7672,21,5.948625171174861,9,14,South Africa,Mobile,0.37020943401266204,0,0
7673,5,15.21593011151964,12,2,India,Mobile,0.4420495172755089,1,0
7674,14,15.634681845322142,33,3,Russia,Mobile,0.6871310582814713,6,0
7675,21,9.54560013087322,32,9,India,Mobile,0.36109890963467917,8,0
7676,24,7.351410786061508,34,13,Brazil,Mobile,0.8265577120200163,8,1
7677,16,10.469746748827554,19,11,India,Mobile,0.1480636211914763,8,0
7678,25,3.677850666068573,33,13,India,Desktop,0.9075942987109628,0,1
7679,13,2.8267405801236194,48,10,India,Mobile,0.30119751183660903,6,0
7680,25,4.008857590134053,16,7,Russia,Desktop,0.15271278534313093,6,0
7681,29,5.368610566320071,23,13,Germany,Desktop,0.8580242814460233,8,0
7682,22,11.075182766084774,26,1,Brazil,Desktop,0.2394632389357878,8,0
7683,22,17.284459450900197,45,3,Brazil,Desktop,0.8433957380496012,0,0
7684,25,6.241561975994365,44,9,Russia,Mobile,0.2962644034486761,9,1
7685,20,18.832916193442006,41,7,India,Mobile,0.9338642876541567,4,0
7686,22,19.188342360830063,37,12,Germany,Mobile,0.21907763980131123,1,1
7687,4,19.260282887213695,9,13,South Africa,Desktop,0.06964999107200132,5,0
7688,11,17.076129224173826,30,13,Russia,Mobile,0.936531163342389,1,0
7689,17,8.548850734358972,13,13,Germany,Desktop,0.1656257422436529,5,0
7690,7,3.3083103980472153,48,14,Russia,Desktop,0.9441325417222752,6,0
7691,14,12.238737171796908,42,2,Russia,Desktop,0.8239773501183365,5,0
7692,26,12.056265990870207,16,6,South Africa,Desktop,0.08192538971663499,0,0
7693,11,17.29956380797272,46,9,Germany,Mobile,0.4451351989429355,3,0
7694,28,19.927838917029895,2,4,India,Desktop,0.07339965813511562,2,0
7695,22,11.146831518082656,31,10,Germany,Mobile,0.32978656461181133,4,0
7696,9,8.213672558716116,43,2,Germany,Mobile,0.3515030782399867,6,1
7697,23,5.346230808012806,19,3,India,Desktop,0.5996333303275736,2,0
7698,13,2.086396846712673,11,7,South Africa,Mobile,0.9758955678431125,0,0
7699,23,11.164046464799824,14,4,Germany,Desktop,0.16976344010755906,8,0
7700,18,11.999336000646723,47,7,India,Desktop,0.3291509647488121,5,0
7701,28,16.848892636713153,25,5,Russia,Mobile,0.5871024942145305,5,0
7702,11,11.082385422070411,7,14,Russia,Mobile,0.17142085531959717,3,0
7703,15,18.496430275989017,15,8,India,Mobile,0.7107096622587191,0,0
7704,25,13.30550257828584,30,8,Russia,Mobile,0.4036597158863706,8,0
7705,26,17.126052287979498,31,5,Germany,Mobile,0.9495722956353171,9,0
7706,25,4.669431226539448,24,7,India,Desktop,0.6298709452157262,6,0
7707,22,17.396050345441665,25,11,Germany,Mobile,0.363080711210095,9,1
7708,29,14.152589379989271,8,6,Brazil,Mobile,0.7194731210687536,6,1
7709,19,5.06419458388995,30,13,South Africa,Desktop,0.8387545779899512,6,0
7710,1,5.415744046628196,36,8,South Africa,Desktop,0.8004797640295018,6,0
7711,4,18.677011142795983,14,9,South Africa,Desktop,0.2627643941286838,7,0
7712,14,2.579876488106712,29,5,India,Mobile,0.41698335214885907,7,0
7713,14,10.32562897932271,27,7,Brazil,Desktop,0.45217766103050494,2,0
7714,3,7.642555218813828,36,14,South Africa,Desktop,0.3883833921723755,7,1
7715,28,13.971393919971705,34,1,Germany,Desktop,0.3108635828558175,3,0
7716,17,17.113328976241856,21,11,South Africa,Mobile,0.7527477992813477,6,0
7717,3,8.486806188018253,38,8,Brazil,Mobile,0.012224243431511073,4,1
7718,16,9.68423757181107,11,3,Germany,Desktop,0.29354422885877085,3,0
7719,14,19.674520121025456,33,1,Germany,Mobile,0.14161725697290362,3,0
7720,20,16.11049717422565,15,6,India,Mobile,0.12876931589994722,5,1
7721,29,18.149674356772245,12,14,India,Mobile,0.2769586668974786,1,0
7722,13,9.897719971729336,24,13,Russia,Desktop,0.7621530911150485,4,0
7723,15,6.213371671714074,37,8,Brazil,Desktop,0.9694218690784336,7,0
7724,14,9.41354237695613,11,11,Germany,Desktop,0.5146184665410988,1,0
7725,24,14.889654520967243,19,3,Brazil,Desktop,0.33897181757691786,4,0
7726,25,3.969747287047628,1,1,South Africa,Desktop,0.8291704663110869,6,0
7727,19,6.868443901097159,17,3,South Africa,Mobile,0.06710342526824942,4,0
7728,6,2.839446208308627,40,5,Russia,Mobile,0.09316794187902822,9,0
7729,10,9.782259290086369,16,11,Germany,Desktop,0.3453663147492667,8,0
7730,27,16.894023247633037,26,8,Germany,Mobile,0.448408499471351,8,0
7731,15,2.4439463893641946,43,9,Russia,Desktop,0.7978378692813741,7,1
7732,21,14.155823482528987,43,13,South Africa,Mobile,0.9252639393357897,8,0
7733,22,18.784925741247314,15,12,Germany,Mobile,0.5312765349917838,1,0
7734,20,6.264701507201281,8,9,Brazil,Desktop,0.49564466957127484,2,0
7735,26,14.485427133097666,30,4,Germany,Desktop,0.2130110190790342,3,1
7736,6,19.551834219803606,14,8,South Africa,Mobile,0.4511815436999833,4,0
7737,23,19.32100508274434,33,11,Germany,Mobile,0.9236442312740452,9,0
7738,25,6.228725474524579,42,5,Germany,Desktop,0.3928995362733715,1,1
7739,10,3.8059589578172366,7,3,India,Mobile,0.21068248780096244,9,0
7740,7,4.669085682126487,18,5,Germany,Desktop,0.3372950292051431,3,0
7741,22,14.636642032678559,12,2,Russia,Desktop,0.5145946126351735,3,0
7742,17,15.063659758158959,2,11,Russia,Desktop,0.5985850305995709,4,1
7743,18,14.136258109307581,29,11,Brazil,Mobile,0.4324298796401692,5,0
7744,17,8.049410979360285,21,11,Germany,Desktop,0.7585361795403025,0,0
7745,9,5.0559849156461985,7,6,Brazil,Desktop,0.5844533821067067,5,0
7746,10,12.453699655140555,27,1,South Africa,Desktop,0.6650481340116873,8,0
